X,Y
1,42
2,46
3,51
4,20
5,30
6,15
7,23
8,49
9,57
10,48
11,24
12,50
13,53
14,13
15,47
16,59
17,21
18,60
19,20
20,24
21,12
22,29
23,54
24,34
25,26
26,46
27,24
28,35
29,44
30,58
31,49
32,20
33,34
34,53
35,18
36,46
37,31
38,45
39,24
40,59
41,56
42,39
43,46
44,57
45,55
46,10
47,31
48,18
49,193
50,208
51,185
52,212
53,86
54,158
55,229
56,183
57,147
58,101
59,137
60,161
61,212
62,188
63,203
64,246
65,165
66,232
67,164
68,172
69,202
70,217
71,104
72,174
73,130
74,224
75,170
76,86
77,230
78,116
79,166
80,188
81,81
82,173
83,211
84,212
85,91
86,158
87,133
88,174
89,85
90,154
91,180
92,154
93,153
94,193
95,141
96,142
97,191
98,232
99,240
100,109
101,129
102,102
103,79
104,101
105,73
106,53
107,76
108,85
109,110
110,70
111,91
112,68
113,98
114,92
115,85
116,77
117,80
118,118
119,66
120,51
121,67
122,85
123,122
124,117
125,84
126,67
127,78
128,60
129,59
130,101
131,52
132,55
133,108
134,82
135,129
136,72
137,90
138,60
139,64
140,85
141,57
142,70
143,75
144,129
145,63
146,122
147,109
148,75
149,61
